Store,Dept,Date,Weekly_Sales,IsHoliday
1,7,2011-06-24,23899.24,0
1,7,2011-07-01,23854.36,0
1,7,2011-07-08,20785.06,0
1,7,2011-07-15,14872.29,0
1,7,2011-07-22,16074.58,0
1,7,2011-07-29,16133.65,0
1,7,2011-08-05,17466.97,0
1,7,2011-08-12,14151.91,0
1,7,2011-08-19,13474.39,0
1,7,2011-08-26,12170.75,0
1,7,2011-09-02,14630.59,0
1,7,2011-09-09,13431.21,1
1,7,2011-09-16,15015.79,0
1,7,2011-09-23,14903.92,0
1,7,2011-09-30,13971.22,0
1,7,2011-10-07,12815.91,0
1,7,2011-10-14,13963.32,0
1,7,2011-10-21,24775.46,0
1,7,2011-10-28,26948.68,0
1,7,2011-11-04,24292.19,0
1,7,2011-11-11,26059.52,0
1,7,2011-11-18,22052.32,0
1,7,2011-11-25,71472.71,1
1,7,2011-12-02,33267.92,0
1,7,2011-12-09,47967.09,0
1,7,2011-12-16,69825.02,0
1,7,2011-12-23,119841.0,0
1,7,2011-12-30,38388.62,1
1,7,2012-01-06,12433.67,0
1,7,2012-01-13,9236.14,0
1,7,2012-01-20,10235.63,0
1,7,2012-01-27,11278.86,0
1,7,2012-02-03,16631.49,0
1,7,2012-02-10,21716.7,1
1,7,2012-02-17,16925.72,0
1,7,2012-02-24,16028.94,0
1,7,2012-03-02,16548.32,0
1,7,2012-03-09,17579.28,0
1,7,2012-03-16,20783.46,0
1,7,2012-03-23,15699.18,0
1,7,2012-03-30,18768.39,0
1,7,2012-04-06,27294.14,0
1,7,2012-04-13,21398.52,0
1,7,2012-04-20,19142.99,0
1,7,2012-04-27,18789.01,0
1,8,2010-02-05,40310.26,0
1,8,2010-02-12,37503.46,1
1,8,2010-02-19,38892.48,0
1,8,2010-02-26,35477.72,0
1,8,2010-03-05,38951.23,0
1,8,2010-03-12,34497.76,0
1,8,2010-03-19,34342.94,0
1,8,2010-03-26,33733.4,0
1,8,2010-04-02,38323.9,0
1,8,2010-04-09,34300.19,0
1,8,2010-04-16,33039.1,0
1,8,2010-04-23,33094.94,0
1,8,2010-04-30,34322.56,0
1,8,2010-05-07,35553.64,0
1,8,2010-05-14,33281.34,0
1,8,2010-05-21,34598.3,0
1,8,2010-05-28,35204.39,0
1,8,2010-06-04,35340.37,0
1,8,2010-06-11,34190.26,0
1,8,2010-06-18,33538.28,0
1,8,2010-06-25,33883.59,0
1,8,2010-07-02,35740.71,0
1,8,2010-07-09,34878.08,0
1,8,2010-07-16,33321.55,0
1,8,2010-07-23,34505.27,0
1,8,2010-07-30,33719.81,0
1,8,2010-08-06,34990.68,0
1,8,2010-08-13,32472.2,0
1,8,2010-08-20,32395.01,0
1,8,2010-08-27,31413.93,0
1,8,2010-09-03,35723.31,0
1,8,2010-09-10,32885.76,1
1,8,2010-09-17,33914.81,0
1,8,2010-09-24,31523.71,0
1,8,2010-10-01,34814.79,0
1,8,2010-10-08,36129.12,0
1,8,2010-10-15,33900.11,0
1,8,2010-10-22,32807.25,0
1,8,2010-10-29,35075.48,0
1,8,2010-11-05,36346.01,0
1,8,2010-11-12,35688.11,0
1,8,2010-11-19,35920.77,0
1,8,2010-11-26,34253.55,1
1,8,2010-12-03,36386.35,0
1,8,2010-12-10,35347.48,0
1,8,2010-12-17,37128.05,0
1,8,2010-12-24,42053.09,0
1,8,2010-12-31,32899.66,1
1,8,2011-01-07,36764.77,0
1,8,2011-01-14,34382.9,0
1,8,2011-01-21,34703.44,0
1,8,2011-01-28,35269.34,0
1,8,2011-02-04,40083.56,0
1,8,2011-02-11,36173.74,1
1,8,2011-02-18,35546.55,0
1,8,2011-02-25,34349.82,0
1,8,2011-03-04,36533.85,0
1,8,2011-03-11,34570.83,0
1,8,2011-03-18,33452.04,0
1,8,2011-03-25,32705.98,0
1,8,2011-04-01,35478.58,0
1,8,2011-04-08,34597.86,0
1,8,2011-04-15,32369.56,0
1,8,2011-04-22,32980.35,0
1,8,2011-04-29,32975.69,0
1,8,2011-05-06,37528.77,0
1,8,2011-05-13,34884.05,0
1,8,2011-05-20,35792.53,0
1,8,2011-05-27,36134.6,0
1,8,2011-06-03,36933.29,0
1,8,2011-06-10,36262.67,0
1,8,2011-06-17,34493.43,0
1,8,2011-06-24,34167.79,0
1,8,2011-07-01,34217.08,0
1,8,2011-07-08,35743.11,0
1,8,2011-07-15,33486.86,0
1,8,2011-07-22,34159.89,0
1,8,2011-07-29,32126.17,0
1,8,2011-08-05,35644.59,0
1,8,2011-08-12,31201.5,0
1,8,2011-08-19,32855.53,0
1,8,2011-08-26,32816.05,0
1,8,2011-09-02,35121.6,0
1,8,2011-09-09,34401.35,1
1,8,2011-09-16,35176.97,0
1,8,2011-09-23,33306.87,0
1,8,2011-09-30,34328.19,0
1,8,2011-10-07,36925.99,0
1,8,2011-10-14,34285.97,0
1,8,2011-10-21,32778.64,0
1,8,2011-10-28,34585.26,0
1,8,2011-11-04,37126.42,0
1,8,2011-11-11,34157.1,0
1,8,2011-11-18,33319.37,0
1,8,2011-11-25,33394.0,1
1,8,2011-12-02,36049.01,0
1,8,2011-12-09,38398.98,0
1,8,2011-12-16,37317.09,0
1,8,2011-12-23,41248.05,0
1,8,2011-12-30,32566.21,1
1,8,2012-01-06,36963.2,0
1,8,2012-01-13,34187.61,0
1,8,2012-01-20,35515.81,0
1,8,2012-01-27,34800.73,0
1,8,2012-02-03,40250.45,0
1,8,2012-02-10,38490.96,1
1,8,2012-02-17,37412.95,0
1,8,2012-02-24,37372.76,0
1,8,2012-03-02,40489.25,0
1,8,2012-03-09,36718.92,0
1,8,2012-03-16,36304.51,0
1,8,2012-03-23,33910.93,0
1,8,2012-03-30,37916.2,0
1,8,2012-04-06,42106.89,0
1,8,2012-04-13,37463.74,0
1,8,2012-04-20,37097.75,0
1,8,2012-04-27,38705.8,0
1,9,2010-02-05,17007.46,0
1,9,2010-02-12,16637.3,1
1,9,2010-02-19,15952.58,0
1,9,2010-02-26,15244.06,0
1,9,2010-03-05,24173.39,0
1,9,2010-03-12,25721.23,0
1,9,2010-03-19,33518.7,0
1,9,2010-03-26,28023.98,0
1,9,2010-04-02,25549.9,0
1,9,2010-04-09,26231.62,0
1,9,2010-04-16,28912.86,0
1,9,2010-04-23,24775.46,0
1,9,2010-04-30,24143.98,0
1,9,2010-05-07,27712.95,0
1,9,2010-05-14,25499.75,0
1,9,2010-05-21,27923.75,0
1,9,2010-05-28,29946.53,0
1,9,2010-06-04,36481.43,0
1,9,2010-06-11,26910.3,0
1,9,2010-06-18,25047.05,0
1,9,2010-06-25,24625.11,0
1,9,2010-07-02,21127.55,0
1,9,2010-07-09,27421.9,0
1,9,2010-07-16,19178.87,0
1,9,2010-07-23,19165.68,0
1,9,2010-07-30,19045.46,0
1,9,2010-08-06,19311.65,0
1,9,2010-08-13,18768.65,0
1,9,2010-08-20,21157.81,0
1,9,2010-08-27,19950.21,0
1,9,2010-09-03,39818.43,0
1,9,2010-09-10,40325.19,1
1,9,2010-09-17,28610.41,0
1,9,2010-09-24,27709.86,0
1,9,2010-10-01,45181.06,0
1,9,2010-10-08,35998.45,0
1,9,2010-10-15,32434.75,0
1,9,2010-10-22,30439.34,0
1,9,2010-10-29,31471.98,0
1,9,2010-11-05,49014.75,0
1,9,2010-11-12,37335.36,0
1,9,2010-11-19,27686.06,0
1,9,2010-11-26,44705.18,1
1,9,2010-12-03,22078.68,0
1,9,2010-12-10,26759.97,0
1,9,2010-12-17,28846.32,0
1,9,2010-12-24,47489.17,0
1,9,2010-12-31,22988.2,1
1,9,2011-01-07,16204.74,0
1,9,2011-01-14,13274.96,0
1,9,2011-01-21,11407.16,0
1,9,2011-01-28,13273.41,0
1,9,2011-02-04,18884.73,0
1,9,2011-02-11,16137.69,1
1,9,2011-02-18,22040.28,0
1,9,2011-02-25,24627.92,0
1,9,2011-03-04,27201.12,0
1,9,2011-03-11,27986.79,0
1,9,2011-03-18,33976.03,0
1,9,2011-03-25,37217.4,0
1,9,2011-04-01,28516.47,0
1,9,2011-04-08,27685.25,0
1,9,2011-04-15,28604.48,0
1,9,2011-04-22,28786.75,0
1,9,2011-04-29,23673.54,0
1,9,2011-05-06,24065.66,0
1,9,2011-05-13,23529.98,0
1,9,2011-05-20,24026.8,0
1,9,2011-05-27,26322.58,0
1,9,2011-06-03,30935.38,0
1,9,2011-06-10,27365.01,0
1,9,2011-06-17,23281.3,0
1,9,2011-06-24,24495.25,0
1,9,2011-07-01,23916.58,0
1,9,2011-07-08,24756.09,0
1,9,2011-07-15,17423.33,0
1,9,2011-07-22,17049.82,0
1,9,2011-07-29,18326.96,0
1,9,2011-08-05,21522.09,0
1,9,2011-08-12,18792.73,0
1,9,2011-08-19,18326.91,0
1,9,2011-08-26,21235.93,0
1,9,2011-09-02,38831.4,0
1,9,2011-09-09,35610.83,1
1,9,2011-09-16,27457.29,0
1,9,2011-09-23,31128.29,0
1,9,2011-09-30,44241.86,0
1,9,2011-10-07,41917.84,0
1,9,2011-10-14,32784.07,0
1,9,2011-10-21,31203.16,0
1,9,2011-10-28,34836.03,0
1,9,2011-11-04,50904.61,0
1,9,2011-11-11,37840.28,0
1,9,2011-11-18,29063.25,0
1,9,2011-11-25,42419.53,1
1,9,2011-12-02,23146.6,0
1,9,2011-12-09,27849.78,0
1,9,2011-12-16,32092.93,0
1,9,2011-12-23,45650.51,0
1,9,2011-12-30,27315.21,1
1,9,2012-01-06,20798.73,0
1,9,2012-01-13,15485.75,0
1,9,2012-01-20,13392.97,0
1,9,2012-01-27,14795.09,0
1,9,2012-02-03,19515.06,0
1,9,2012-02-10,21080.2,1
1,9,2012-02-17,23975.62,0
1,9,2012-02-24,26075.13,0
1,9,2012-03-02,30641.07,0
1,9,2012-03-09,28419.47,0
1,9,2012-03-16,38113.21,0
1,9,2012-03-23,33692.86,0
1,9,2012-03-30,50610.03,0
1,9,2012-04-06,41421.59,0
1,9,2012-04-13,33286.61,0
1,9,2012-04-20,28238.84,0
1,9,2012-04-27,30497.07,0
1,10,2010-02-05,30860.26,0
1,10,2010-02-12,31637.02,1
1,10,2010-02-19,29767.98,0
1,10,2010-02-26,28048.08,0
1,10,2010-03-05,33449.67,0
1,10,2010-03-12,28335.41,0
1,10,2010-03-19,33884.17,0
1,10,2010-03-26,31548.82,0
1,10,2010-04-02,31937.64,0
1,10,2010-04-09,32633.01,0
1,10,2010-04-16,32279.75,0
1,10,2010-04-23,29222.55,0
1,10,2010-04-30,30805.1,0
1,10,2010-05-07,33051.3,0
1,10,2010-05-14,26688.32,0
1,10,2010-05-21,26315.93,0
1,10,2010-05-28,31034.33,0
1,10,2010-06-04,34382.33,0
1,10,2010-06-11,28276.32,0
1,10,2010-06-18,32323.0,0
1,10,2010-06-25,31810.63,0
1,10,2010-07-02,29914.47,0
1,10,2010-07-09,33287.96,0
1,10,2010-07-16,31482.94,0
1,10,2010-07-23,30214.47,0
1,10,2010-07-30,29747.27,0
1,10,2010-08-06,35236.53,0
1,10,2010-08-13,31413.15,0
1,10,2010-08-20,35006.12,0
1,10,2010-08-27,31835.71,0
1,10,2010-09-03,33608.19,0
1,10,2010-09-10,32401.81,1
1,10,2010-09-17,29344.94,0
1,10,2010-09-24,29228.52,0
1,10,2010-10-01,29898.68,0
1,10,2010-10-08,30872.87,0
1,10,2010-10-15,30986.73,0
1,10,2010-10-22,26926.85,0
1,10,2010-10-29,25579.11,0
1,10,2010-11-05,31686.3,0
1,10,2010-11-12,26407.21,0
1,10,2010-11-19,26184.21,0
1,10,2010-11-26,31231.12,1
1,10,2010-12-03,26678.38,0
1,10,2010-12-10,28698.7,0
1,10,2010-12-17,28738.22,0
1,10,2010-12-24,31467.1,0
1,10,2010-12-31,25880.69,1
1,10,2011-01-07,24610.93,0
1,10,2011-01-14,23162.56,0
1,10,2011-01-21,23960.24,0
1,10,2011-01-28,26341.46,0
1,10,2011-02-04,33186.14,0
1,10,2011-02-11,35834.69,1
1,10,2011-02-18,34811.71,0
1,10,2011-02-25,33298.11,0
1,10,2011-03-04,36410.24,0
1,10,2011-03-11,31705.62,0
1,10,2011-03-18,33892.18,0
1,10,2011-03-25,43068.76,0
1,10,2011-04-01,31003.33,0
1,10,2011-04-08,32710.62,0
1,10,2011-04-15,32185.55,0
1,10,2011-04-22,34601.93,0
1,10,2011-04-29,28315.33,0
1,10,2011-05-06,29033.14,0
1,10,2011-05-13,28978.99,0
1,10,2011-05-20,28715.54,0
1,10,2011-05-27,30372.17,0
1,10,2011-06-03,36122.45,0
1,10,2011-06-10,31721.04,0
1,10,2011-06-17,31755.65,0
1,10,2011-06-24,29966.53,0
1,10,2011-07-01,29717.53,0
1,10,2011-07-08,31858.06,0
1,10,2011-07-15,28427.77,0
1,10,2011-07-22,29592.29,0
1,10,2011-07-29,30659.82,0
1,10,2011-08-05,32695.49,0
1,10,2011-08-12,31525.37,0
1,10,2011-08-19,29039.63,0
1,10,2011-08-26,30769.0,0
1,10,2011-09-02,30745.11,0
1,10,2011-09-09,31558.42,1
1,10,2011-09-16,32292.79,0
1,10,2011-09-23,27423.6,0
1,10,2011-09-30,31177.06,0
1,10,2011-10-07,31223.7,0
1,10,2011-10-14,31028.21,0
1,10,2011-10-21,28958.2,0
1,10,2011-10-28,28477.47,0
1,10,2011-11-04,31731.34,0
1,10,2011-11-11,32492.64,0
1,10,2011-11-18,28140.16,0
1,10,2011-11-25,31016.97,1
1,10,2011-12-02,32150.74,0
1,10,2011-12-09,31890.46,0
1,10,2011-12-16,30956.0,0
1,10,2011-12-23,30571.65,0
1,10,2011-12-30,26265.56,1
1,10,2012-01-06,30062.5,0
1,10,2012-01-13,24104.07,0
1,10,2012-01-20,25446.25,0
1,10,2012-01-27,23757.04,0
1,10,2012-02-03,33675.7,0
1,10,2012-02-10,37934.95,1
1,10,2012-02-17,40592.02,0
1,10,2012-02-24,37676.85,0
1,10,2012-03-02,39212.45,0
1,10,2012-03-09,35015.47,0
1,10,2012-03-16,33555.98,0
1,10,2012-03-23,33477.62,0
1,10,2012-03-30,43915.51,0
1,10,2012-04-06,36831.9,0
1,10,2012-04-13,29843.72,0
1,10,2012-04-20,30977.55,0
1,10,2012-04-27,29566.21,0
1,11,2010-02-05,24322.54,0
1,11,2010-02-12,21859.04,1
1,11,2010-02-19,18790.7,0
1,11,2010-02-26,17384.78,0
1,11,2010-03-05,19169.09,0
1,11,2010-03-12,17945.01,0
1,11,2010-03-19,19827.57,0
1,11,2010-03-26,17671.59,0
1,11,2010-04-02,21860.75,0
1,11,2010-04-09,22287.02,0
1,11,2010-04-16,20082.25,0
1,11,2010-04-23,17428.26,0
1,11,2010-04-30,20092.09,0
1,11,2010-05-07,29058.97,0
1,11,2010-05-14,23406.41,0
1,11,2010-05-21,27389.56,0
1,11,2010-05-28,28522.1,0
1,11,2010-06-04,36427.48,0
1,11,2010-06-11,26927.8,0
1,11,2010-06-18,34964.22,0
1,11,2010-06-25,39638.82,0
1,11,2010-07-02,27002.15,0
1,11,2010-07-09,27729.54,0
1,11,2010-07-16,27906.76,0
1,11,2010-07-23,28242.78,0
1,11,2010-07-30,26910.66,0
1,11,2010-08-06,37457.44,0
1,11,2010-08-13,30386.79,0
1,11,2010-08-20,31933.45,0
1,11,2010-08-27,21378.22,0
1,11,2010-09-03,17381.45,0
1,11,2010-09-10,16180.68,1
1,11,2010-09-17,16628.25,0
1,11,2010-09-24,16289.05,0
1,11,2010-10-01,16300.37,0
1,11,2010-10-08,19694.08,0
1,11,2010-10-15,17439.61,0
1,11,2010-10-22,16238.58,0
1,11,2010-10-29,18119.75,0
1,11,2010-11-05,25176.46,0
1,11,2010-11-12,21979.3,0
1,11,2010-11-19,23348.65,0
1,11,2010-11-26,31005.05,1
1,11,2010-12-03,29698.32,0
1,11,2010-12-10,27705.65,0
1,11,2010-12-17,28726.67,0
1,11,2010-12-24,32844.23,0
1,11,2010-12-31,22544.47,1
1,11,2011-01-07,22598.46,0
1,11,2011-01-14,34111.9,0
1,11,2011-01-21,20980.82,0
1,11,2011-01-28,20131.76,0
1,11,2011-02-04,24853.35,0
1,11,2011-02-11,17791.78,1
1,11,2011-02-18,18756.08,0
1,11,2011-02-25,19509.14,0
1,11,2011-03-04,20871.16,0
1,11,2011-03-11,18802.07,0
1,11,2011-03-18,21781.7,0
1,11,2011-03-25,26850.88,0
1,11,2011-04-01,22744.82,0
1,11,2011-04-08,24702.91,0
1,11,2011-04-15,25641.53,0
1,11,2011-04-22,25819.34,0
1,11,2011-04-29,25088.19,0
1,11,2011-05-06,23714.36,0
1,11,2011-05-13,25447.35,0
1,11,2011-05-20,19599.63,0
1,11,2011-05-27,27324.5,0
1,11,2011-06-03,38769.17,0
1,11,2011-06-10,41600.34,0
1,11,2011-06-17,36064.97,0
1,11,2011-06-24,35186.82,0
1,11,2011-07-01,33960.97,0
1,11,2011-07-08,31785.71,0
1,11,2011-07-15,37773.58,0
1,11,2011-07-22,33886.81,0
1,11,2011-07-29,32028.25,0
1,11,2011-08-05,33169.45,0
1,11,2011-08-12,23803.69,0
1,11,2011-08-19,18745.97,0
1,11,2011-08-26,19856.81,0
1,11,2011-09-02,20719.24,0
1,11,2011-09-09,20299.68,1
1,11,2011-09-16,19086.07,0
1,11,2011-09-23,17305.83,0
1,11,2011-09-30,18175.97,0
1,11,2011-10-07,21744.09,0
1,11,2011-10-14,19601.77,0
1,11,2011-10-21,22129.31,0
1,11,2011-10-28,20141.68,0
1,11,2011-11-04,27594.0,0
1,11,2011-11-11,23648.05,0
1,11,2011-11-18,21509.46,0
1,11,2011-11-25,28443.59,1
1,11,2011-12-02,33278.89,0
1,11,2011-12-09,38982.59,0
1,11,2011-12-16,28044.18,0
1,11,2011-12-23,31577.34,0
1,11,2011-12-30,24138.93,1
1,11,2012-01-06,25782.27,0
1,11,2012-01-13,24604.03,0
1,11,2012-01-20,20801.15,0
1,11,2012-01-27,17941.02,0
1,11,2012-02-03,22530.48,0
1,11,2012-02-10,26050.17,1
1,11,2012-02-17,26388.52,0
1,11,2012-02-24,21848.88,0
1,11,2012-03-02,23391.64,0
1,11,2012-03-09,23273.81,0
1,11,2012-03-16,24953.96,0
1,11,2012-03-23,24460.65,0
1,11,2012-03-30,25345.21,0
1,11,2012-04-06,29102.79,0
1,11,2012-04-13,21973.25,0
1,11,2012-04-20,21886.24,0
1,11,2012-04-27,20803.55,0
1,12,2010-02-05,8487.7,0
1,12,2010-02-12,8693.16,1
1,12,2010-02-19,9207.38,0
1,12,2010-02-26,9056.09,0
1,12,2010-03-05,10285.31,0
1,12,2010-03-12,12442.09,0
1,12,2010-03-19,12975.89,0
1,12,2010-03-26,11919.12,0
1,12,2010-04-02,12087.85,0
1,12,2010-04-09,10154.66,0
1,12,2010-04-16,11238.52,0
1,12,2010-04-23,11608.62,0
1,12,2010-04-30,10699.95,0
1,12,2010-05-07,12819.03,0
1,12,2010-05-14,9583.63,0
1,12,2010-05-21,12290.88,0
1,12,2010-05-28,11929.98,0
1,12,2010-06-04,13419.26,0
1,12,2010-06-11,10938.58,0
1,12,2010-06-18,11681.94,0
1,12,2010-06-25,10610.0,0
1,12,2010-07-02,10769.21,0
1,12,2010-07-09,11338.5,0
1,12,2010-07-16,10285.76,0
1,12,2010-07-23,11796.84,0
1,12,2010-07-30,11686.92,0
1,12,2010-08-06,12945.73,0
1,12,2010-08-13,13354.05,0
1,12,2010-08-20,10165.31,0
1,12,2010-08-27,9888.53,0
1,12,2010-09-03,11290.2,0
1,12,2010-09-10,10773.0,1
1,12,2010-09-17,10019.08,0
1,12,2010-09-24,9749.31,0
1,12,2010-10-01,9803.93,0
1,12,2010-10-08,11937.34,0
1,12,2010-10-15,11081.76,0
1,12,2010-10-22,11656.83,0
1,12,2010-10-29,9169.43,0
1,12,2010-11-05,9388.2,0
1,12,2010-11-12,11364.99,0
1,12,2010-11-19,8020.64,0
1,12,2010-11-26,9663.26,1
1,12,2010-12-03,7979.1,0
1,12,2010-12-10,7236.69,0
1,12,2010-12-17,7264.58,0
1,12,2010-12-24,7357.78,0
1,12,2010-12-31,6944.17,1
1,12,2011-01-07,8059.06,0
1,12,2011-01-14,6669.07,0
1,12,2011-01-21,6634.95,0
1,12,2011-01-28,7822.04,0
1,12,2011-02-04,8291.55,0
1,12,2011-02-11,7676.63,1
1,12,2011-02-18,11536.65,0
1,12,2011-02-25,10853.41,0
1,12,2011-03-04,12675.51,0
1,12,2011-03-11,11815.21,0
1,12,2011-03-18,15630.45,0
1,12,2011-03-25,12277.98,0
1,12,2011-04-01,11925.56,0
1,12,2011-04-08,12600.58,0
1,12,2011-04-15,12880.11,0
1,12,2011-04-22,13507.83,0
1,12,2011-04-29,9919.54,0
1,12,2011-05-06,11800.85,0
1,12,2011-05-13,12328.35,0
1,12,2011-05-20,14452.2,0
1,12,2011-05-27,12015.84,0
1,12,2011-06-03,13406.91,0
1,12,2011-06-10,12700.21,0
1,12,2011-06-17,10374.53,0
1,12,2011-06-24,10485.32,0
1,12,2011-07-01,11466.28,0
1,12,2011-07-08,12440.04,0
1,12,2011-07-15,10091.37,0
1,12,2011-07-22,11506.98,0
1,12,2011-07-29,11694.44,0
1,12,2011-08-05,10191.8,0
1,12,2011-08-12,11633.34,0
1,12,2011-08-19,10139.63,0
1,12,2011-08-26,8633.34,0
1,12,2011-09-02,10372.04,0
1,12,2011-09-09,10976.9,1
1,12,2011-09-16,10439.13,0
1,12,2011-09-23,9544.46,0
1,12,2011-09-30,7490.92,0
1,12,2011-10-07,11291.06,0
1,12,2011-10-14,12278.76,0
1,12,2011-10-21,11431.68,0
1,12,2011-10-28,10465.29,0
1,12,2011-11-04,10009.79,0
1,12,2011-11-11,10262.79,0
1,12,2011-11-18,9916.64,0
1,12,2011-11-25,7851.74,1
1,12,2011-12-02,7621.87,0
1,12,2011-12-09,8050.7,0
1,12,2011-12-16,7819.98,0
1,12,2011-12-23,8348.71,0
1,12,2011-12-30,7733.77,1
1,12,2012-01-06,7669.45,0
1,12,2012-01-13,8147.65,0
1,12,2012-01-20,9338.12,0
1,12,2012-01-27,8266.94,0
1,12,2012-02-03,9656.29,0
1,12,2012-02-10,9630.65,1
1,12,2012-02-17,9304.17,0
1,12,2012-02-24,11335.24,0
1,12,2012-03-02,12048.66,0
1,12,2012-03-09,12000.99,0
1,12,2012-03-16,12233.81,0
1,12,2012-03-23,11500.55,0
1,12,2012-03-30,12163.9,0
1,12,2012-04-06,10795.91,0
1,12,2012-04-13,10613.11,0
1,12,2012-04-20,11783.24,0
1,12,2012-04-27,11799.89,0
1,13,2010-02-05,42158.85,0
1,13,2010-02-12,36641.15,1
1,13,2010-02-19,38028.67,0
1,13,2010-02-26,37636.55,0
1,13,2010-03-05,40606.53,0
1,13,2010-03-12,35994.92,0
1,13,2010-03-19,36973.46,0
1,13,2010-03-26,35591.76,0
1,13,2010-04-02,38276.64,0
1,13,2010-04-09,37808.44,0
1,13,2010-04-16,36828.86,0
1,13,2010-04-23,36220.96,0
1,13,2010-04-30,36883.04,0
1,13,2010-05-07,40294.58,0
1,13,2010-05-14,36664.79,0
1,13,2010-05-21,38744.04,0
1,13,2010-05-28,38520.72,0
1,13,2010-06-04,41575.75,0
1,13,2010-06-11,39836.22,0
1,13,2010-06-18,39342.19,0
1,13,2010-06-25,38872.02,0
1,13,2010-07-02,41401.1,0
1,13,2010-07-09,41241.84,0
1,13,2010-07-16,40331.35,0
1,13,2010-07-23,40735.53,0
1,13,2010-07-30,38190.71,0
1,13,2010-08-06,42227.9,0
1,13,2010-08-13,38040.16,0
1,13,2010-08-20,41697.11,0
1,13,2010-08-27,41361.84,0
1,13,2010-09-03,45065.78,0
1,13,2010-09-10,39704.46,1
1,13,2010-09-17,38589.73,0
1,13,2010-09-24,37461.87,0
1,13,2010-10-01,40657.03,0
1,13,2010-10-08,42329.58,0
1,13,2010-10-15,38924.64,0
1,13,2010-10-22,34869.19,0
1,13,2010-10-29,37932.68,0
1,13,2010-11-05,41271.23,0
1,13,2010-11-12,36983.64,0
1,13,2010-11-19,38619.91,0
1,13,2010-11-26,38545.31,1
1,13,2010-12-03,36334.25,0
1,13,2010-12-10,34906.06,0
1,13,2010-12-17,35397.09,0
1,13,2010-12-24,37267.04,0
1,13,2010-12-31,34235.46,1
1,13,2011-01-07,39944.17,0
1,13,2011-01-14,33820.62,0
1,13,2011-01-21,36124.42,0
1,13,2011-01-28,36485.74,0
1,13,2011-02-04,38237.35,0
1,13,2011-02-11,37049.72,1
1,13,2011-02-18,37774.64,0
1,13,2011-02-25,38009.31,0
1,13,2011-03-04,42468.32,0
1,13,2011-03-11,37747.7,0
1,13,2011-03-18,37097.28,0
1,13,2011-03-25,36911.43,0
1,13,2011-04-01,37800.09,0
1,13,2011-04-08,38248.84,0
1,13,2011-04-15,35422.72,0
1,13,2011-04-22,35624.89,0
1,13,2011-04-29,34466.67,0
1,13,2011-05-06,40764.82,0
1,13,2011-05-13,35538.51,0
1,13,2011-05-20,35978.25,0
1,13,2011-05-27,36366.65,0
1,13,2011-06-03,40064.97,0
1,13,2011-06-10,38252.39,0
1,13,2011-06-17,39196.3,0
1,13,2011-06-24,37484.67,0
1,13,2011-07-01,37583.13,0
1,13,2011-07-08,38365.6,0
1,13,2011-07-15,37133.29,0
1,13,2011-07-22,38161.74,0
1,13,2011-07-29,35067.78,0
1,13,2011-08-05,42734.81,0
1,13,2011-08-12,37763.77,0
1,13,2011-08-19,38707.75,0
1,13,2011-08-26,38902.22,0
1,13,2011-09-02,42906.74,0
1,13,2011-09-09,38217.47,1
1,13,2011-09-16,38556.01,0
1,13,2011-09-23,37815.69,0
1,13,2011-09-30,38099.59,0
1,13,2011-10-07,41337.15,0
1,13,2011-10-14,37700.95,0
1,13,2011-10-21,38445.07,0
1,13,2011-10-28,37284.67,0
1,13,2011-11-04,42096.9,0
1,13,2011-11-11,37424.16,0
1,13,2011-11-18,37245.29,0
1,13,2011-11-25,38799.94,1
1,13,2011-12-02,37677.34,0
1,13,2011-12-09,36569.13,0
1,13,2011-12-16,32930.24,0
1,13,2011-12-23,37117.81,0
1,13,2011-12-30,33020.42,1
1,13,2012-01-06,41598.44,0
1,13,2012-01-13,38171.89,0
1,13,2012-01-20,37602.74,0
1,13,2012-01-27,34467.24,0
1,13,2012-02-03,43674.96,0
1,13,2012-02-10,43236.38,1
1,13,2012-02-17,38797.37,0
1,13,2012-02-24,40260.46,0
1,13,2012-03-02,44766.61,0
1,13,2012-03-09,40182.4,0
1,13,2012-03-16,38495.92,0
1,13,2012-03-23,37972.38,0
1,13,2012-03-30,38871.66,0
1,13,2012-04-06,44470.26,0
1,13,2012-04-13,39276.21,0
1,13,2012-04-20,39678.26,0
1,13,2012-04-27,39254.34,0
1,14,2010-02-05,19554.84,0
1,14,2010-02-12,18210.9,1
1,14,2010-02-19,17570.36,0
1,14,2010-02-26,16191.06,0
1,14,2010-03-05,18351.29,0
1,14,2010-03-12,15401.0,0
1,14,2010-03-19,12796.32,0
1,14,2010-03-26,12890.43,0
1,14,2010-04-02,14398.49,0
1,14,2010-04-09,12932.22,0
1,14,2010-04-16,12364.74,0
1,14,2010-04-23,12806.96,0
1,14,2010-04-30,12227.3,0
1,14,2010-05-07,14526.16,0
1,14,2010-05-14,14744.52,0
1,14,2010-05-21,11532.0,0
1,14,2010-05-28,12273.3,0
1,14,2010-06-04,14556.8,0
1,14,2010-06-11,13577.79,0
1,14,2010-06-18,12750.83,0
1,14,2010-06-25,13038.62,0
1,14,2010-07-02,13555.74,0
1,14,2010-07-09,15099.93,0
1,14,2010-07-16,13611.39,0
1,14,2010-07-23,11999.77,0
1,14,2010-07-30,12478.03,0
1,14,2010-08-06,14469.21,0
1,14,2010-08-13,13640.54,0
1,14,2010-08-20,13320.12,0
